filename,width,height,class,xmin,ymin,xmax,ymax
DSC02169.jpeg,640,480,Power_Cell,0.503,0.144,0.534,0.19
DSC02169.jpeg,640,480,Power_Cell,0.591,0.09,0.62,0.129
frame_03640.jpeg,640,480,Power_Cell,0.53,0.448,0.609,0.554
frame_03640.jpeg,640,480,Power_Cell,0.75,0.373,0.817,0.46
frame_03640.jpeg,640,480,Power_Cell,0.897,0.317,0.956,0.394
DSC02176.jpeg,640,480,Power_Cell,0.331,0.188,0.722,0.708
DSC02151.jpeg,640,480,Power_Cell,0.795,0.948,0.836,0.998
DSC02151.jpeg,640,480,Power_Cell,0.345,0.927,0.378,0.981
DSC02133.jpeg,640,480,Power_Cell,0.362,0.094,0.417,0.171
DSC02133.jpeg,640,480,Power_Cell,0.42,0.102,0.473,0.175
DSC02133.jpeg,640,480,Power_Cell,0.473,0.115,0.523,0.183
DSC02133.jpeg,640,480,Power_Cell,0.525,0.119,0.573,0.19
DSC02133.jpeg,640,480,Power_Cell,0.302,0.085,0.358,0.165
DSC02133.jpeg,640,480,Power_Cell,0.575,0.125,0.62,0.194
DSC02133.jpeg,640,480,Power_Cell,0.616,0.135,0.666,0.202
DSC02133.jpeg,640,480,Power_Cell,0.303,0.185,0.359,0.263
DSC02133.jpeg,640,480,Power_Cell,0.616,0.221,0.664,0.285
DSC02133.jpeg,640,480,Power_Cell,0.42,0.198,0.473,0.271
DSC02133.jpeg,640,480,Power_Cell,0.527,0.212,0.573,0.275
DSC02133.jpeg,640,480,Power_Cell,0.364,0.194,0.417,0.267
DSC02133.jpeg,640,480,Power_Cell,0.473,0.204,0.523,0.275
DSC02133.jpeg,640,480,Power_Cell,0.573,0.217,0.62,0.279
DSC02162.jpeg,640,480,Power_Cell,0.45,0.685,0.473,0.719
DSC02162.jpeg,640,480,Power_Cell,0.547,0.7,0.573,0.738
DSC02162.jpeg,640,480,Power_Cell,0.662,0.717,0.689,0.752
DSC02162.jpeg,640,480,Power_Cell,0.041,0.883,0.098,0.95
DSC02162.jpeg,640,480,Power_Cell,0.203,0.815,0.245,0.873
DSC02162.jpeg,640,480,Power_Cell,0.284,0.817,0.325,0.869
DSC02177.jpeg,640,480,Power_Cell,0.334,0.277,0.789,0.877
DSC02178.jpeg,640,480,Power_Cell,0.322,0.217,0.697,0.717
DSC02189.jpeg,640,480,Power_Cell,0.409,0.613,0.539,0.792
DSC02181.jpeg,640,480,Power_Cell,0.445,0.254,0.839,0.773
DSC02185.jpeg,640,480,Power_Cell,0.55,0.548,0.762,0.831
DSC02185.jpeg,640,480,Power_Cell,0.819,0.108,0.998,0.335
frame_00100.jpeg,640,480,Power_Cell,0.467,0.031,0.52,0.108
frame_00100.jpeg,640,480,Power_Cell,0.67,0.265,0.755,0.375
frame_00100.jpeg,640,480,Power_Cell,0.398,0.31,0.483,0.425
frame_00100.jpeg,640,480,Power_Cell,0.223,0.16,0.295,0.258
DSC02193.jpeg,640,480,Power_Cell,0.348,0.254,0.484,0.444
DSC02193.jpeg,640,480,Power_Cell,0.673,0.237,0.806,0.408
DSC02198.jpeg,640,480,Power_Cell,0.392,0.835,0.452,0.919
DSC02198.jpeg,640,480,Power_Cell,0.542,0.846,0.603,0.929
DSC02195.jpeg,640,480,Power_Cell,0.339,0.26,0.502,0.481
frame_03635.jpeg,640,480,Power_Cell,0.556,0.438,0.639,0.546
frame_03635.jpeg,640,480,Power_Cell,0.775,0.365,0.847,0.454
frame_03635.jpeg,640,480,Power_Cell,0.925,0.315,0.984,0.392
frame_00050.jpeg,640,480,Power_Cell,0.286,0.104,0.348,0.19
frame_00050.jpeg,640,480,Power_Cell,0.419,0.285,0.502,0.394
frame_00050.jpeg,640,480,Power_Cell,0.545,0.008,0.598,0.081
frame_00050.jpeg,640,480,Power_Cell,0.703,0.294,0.787,0.408
frame_00040.jpeg,640,480,Power_Cell,0.283,0.1,0.345,0.185
frame_00040.jpeg,640,480,Power_Cell,0.419,0.285,0.502,0.394
frame_00040.jpeg,640,480,Power_Cell,0.545,0.008,0.598,0.081
frame_00040.jpeg,640,480,Power_Cell,0.703,0.294,0.787,0.408
00000.jpeg,640,480,Power_Cell,0.334,0.602,0.477,0.802
00000.jpeg,640,480,Power_Cell,0.177,0.273,0.278,0.404
00000.jpeg,640,480,Power_Cell,0.095,0.104,0.172,0.202
frame_00020.jpeg,640,480,Power_Cell,0.703,0.294,0.792,0.408
frame_00020.jpeg,640,480,Power_Cell,0.545,0.0,0.598,0.081
frame_00020.jpeg,640,480,Power_Cell,0.416,0.281,0.502,0.394
frame_00020.jpeg,640,480,Power_Cell,0.277,0.094,0.345,0.185
DSC02134.jpeg,640,480,Power_Cell,0.27,0.15,0.322,0.221
DSC02134.jpeg,640,480,Power_Cell,0.377,0.158,0.423,0.223
DSC02134.jpeg,640,480,Power_Cell,0.477,0.16,0.523,0.225
DSC02134.jpeg,640,480,Power_Cell,0.572,0.165,0.619,0.229
DSC02134.jpeg,640,480,Power_Cell,0.273,0.237,0.325,0.308
DSC02134.jpeg,640,480,Power_Cell,0.377,0.242,0.425,0.304
DSC02134.jpeg,640,480,Power_Cell,0.477,0.244,0.523,0.308
DSC02134.jpeg,640,480,Power_Cell,0.572,0.248,0.617,0.31
DSC02134.jpeg,640,480,Power_Cell,0.323,0.152,0.372,0.221
DSC02134.jpeg,640,480,Power_Cell,0.427,0.158,0.473,0.223
DSC02134.jpeg,640,480,Power_Cell,0.523,0.16,0.57,0.227
DSC02134.jpeg,640,480,Power_Cell,0.325,0.24,0.373,0.306
DSC02134.jpeg,640,480,Power_Cell,0.427,0.242,0.473,0.308
DSC02134.jpeg,640,480,Power_Cell,0.525,0.246,0.57,0.308
frame_00585.jpeg,640,480,Power_Cell,0.311,0.529,0.412,0.667
frame_00585.jpeg,640,480,Power_Cell,0.678,0.412,0.764,0.521
frame_03615.jpeg,640,480,Power_Cell,0.872,0.36,0.961,0.467
frame_00025.jpeg,640,480,Power_Cell,0.703,0.294,0.787,0.408
frame_00025.jpeg,640,480,Power_Cell,0.545,0.008,0.598,0.081
frame_00025.jpeg,640,480,Power_Cell,0.416,0.283,0.502,0.394
frame_00025.jpeg,640,480,Power_Cell,0.283,0.098,0.345,0.185
frame_00540.jpeg,640,480,Power_Cell,0.844,0.283,0.928,0.388
frame_00540.jpeg,640,480,Power_Cell,0.558,0.408,0.656,0.54
frame_00540.jpeg,640,480,Power_Cell,0.086,0.602,0.219,0.775
DSC02148.jpeg,640,480,Power_Cell,0.412,0.521,0.467,0.592
DSC02148.jpeg,640,480,Power_Cell,0.541,0.521,0.595,0.594
DSC02148.jpeg,640,480,Power_Cell,0.492,0.44,0.531,0.492
DSC02148.jpeg,640,480,Power_Cell,0.0,0.385,0.03,0.423
DSC02148.jpeg,640,480,Power_Cell,0.45,0.0,0.45,0.0
DSC02148.jpeg,640,480,Power_Cell,0.194,0.383,0.225,0.429
frame_01560.jpeg,640,480,Power_Cell,0.345,0.029,0.391,0.092
frame_01560.jpeg,640,480,Power_Cell,0.43,0.021,0.473,0.083
frame_01560.jpeg,640,480,Power_Cell,0.505,0.013,0.547,0.073
frame_01560.jpeg,640,480,Power_Cell,0.739,0.004,0.786,0.069
frame_01560.jpeg,640,480,Power_Cell,0.325,0.196,0.498,0.429
frame_01560.jpeg,640,480,Power_Cell,0.623,0.24,0.858,0.548
DSC02156.jpeg,640,480,Power_Cell,0.403,0.502,0.447,0.56
DSC02156.jpeg,640,480,Power_Cell,0.487,0.5,0.533,0.554
DSC02156.jpeg,640,480,Power_Cell,0.577,0.502,0.616,0.556
DSC02163.jpeg,640,480,Power_Cell,0.463,0.731,0.484,0.765
DSC02163.jpeg,640,480,Power_Cell,0.562,0.746,0.584,0.777
DSC02163.jpeg,640,480,Power_Cell,0.677,0.756,0.706,0.792
DSC02163.jpeg,640,480,Power_Cell,0.212,0.869,0.25,0.923
DSC02163.jpeg,640,480,Power_Cell,0.294,0.871,0.333,0.925
DSC02165.jpeg,640,480,Power_Cell,0.287,0.917,0.328,0.975
DSC02165.jpeg,640,480,Power_Cell,0.203,0.912,0.245,0.969
DSC02165.jpeg,640,480,Power_Cell,0.683,0.81,0.713,0.848
DSC02165.jpeg,640,480,Power_Cell,0.461,0.779,0.486,0.812
DSC02165.jpeg,640,480,Power_Cell,0.564,0.796,0.589,0.829
DSC02167.jpeg,640,480,Power_Cell,0.473,0.796,0.5,0.829
DSC02167.jpeg,640,480,Power_Cell,0.578,0.815,0.605,0.85
DSC02167.jpeg,640,480,Power_Cell,0.702,0.829,0.73,0.869
DSC02167.jpeg,640,480,Power_Cell,0.214,0.933,0.256,0.994
DSC02167.jpeg,640,480,Power_Cell,0.3,0.938,0.341,0.996
frame_00015.jpeg,640,480,Power_Cell,0.703,0.294,0.792,0.408
frame_00015.jpeg,640,480,Power_Cell,0.545,0.0,0.598,0.081
frame_00015.jpeg,640,480,Power_Cell,0.416,0.281,0.502,0.394
frame_00015.jpeg,640,480,Power_Cell,0.277,0.094,0.345,0.185
DSC02175.jpeg,640,480,Power_Cell,0.348,0.263,0.725,0.762
frame_03620.jpeg,640,480,Power_Cell,0.759,0.373,0.848,0.477
DSC02203.jpeg,640,480,Power_Cell,0.514,0.19,0.553,0.237
DSC02203.jpeg,640,480,Power_Cell,0.705,0.175,0.745,0.229
DSC02203.jpeg,640,480,Power_Cell,0.603,0.258,0.675,0.356
DSC02203.jpeg,640,480,Power_Cell,0.458,0.281,0.533,0.383
DSC02203.jpeg,640,480,Power_Cell,0.33,0.369,0.436,0.51
DSC02203.jpeg,640,480,Power_Cell,0.416,0.448,0.55,0.633
DSC02196.jpeg,640,480,Power_Cell,0.441,0.433,0.558,0.59
DSC02196.jpeg,640,480,Power_Cell,0.291,0.398,0.398,0.535
frame_00550.jpeg,640,480,Power_Cell,0.023,0.662,0.163,0.84
frame_00550.jpeg,640,480,Power_Cell,0.523,0.465,0.625,0.6
frame_00550.jpeg,640,480,Power_Cell,0.82,0.344,0.908,0.452
frame_00535.jpeg,640,480,Power_Cell,0.119,0.596,0.252,0.769
frame_00535.jpeg,640,480,Power_Cell,0.58,0.39,0.678,0.521
frame_00535.jpeg,640,480,Power_Cell,0.855,0.265,0.939,0.369
DSC02170.jpeg,640,480,Power_Cell,0.217,0.179,0.259,0.235
DSC02170.jpeg,640,480,Power_Cell,0.327,0.127,0.361,0.173
DSC02170.jpeg,640,480,Power_Cell,0.408,0.083,0.441,0.129
DSC02170.jpeg,640,480,Power_Cell,0.927,0.031,0.963,0.079
DSC02170.jpeg,640,480,Power_Cell,0.494,0.029,0.523,0.071
DSC02174.jpeg,640,480,Power_Cell,0.314,0.267,0.702,0.783
DSC02201.jpeg,640,480,Power_Cell,0.428,0.588,0.552,0.754
DSC02201.jpeg,640,480,Power_Cell,0.4,0.383,0.498,0.517
DSC02150.jpeg,640,480,Power_Cell,0.344,0.927,0.38,0.983
DSC02150.jpeg,640,480,Power_Cell,0.795,0.948,0.836,0.998
DSC02150.jpeg,640,480,Power_Cell,0.678,0.881,0.709,0.921
frame_00075.jpeg,640,480,Power_Cell,0.675,0.271,0.759,0.385
frame_00075.jpeg,640,480,Power_Cell,0.392,0.308,0.475,0.417
frame_00075.jpeg,640,480,Power_Cell,0.223,0.14,0.297,0.235
frame_00075.jpeg,640,480,Power_Cell,0.48,0.01,0.537,0.09
DSC02153.jpeg,640,480,Power_Cell,0.63,0.806,0.73,0.948
DSC02153.jpeg,640,480,Power_Cell,0.378,0.819,0.475,0.956
DSC02153.jpeg,640,480,Power_Cell,0.502,0.498,0.547,0.558
DSC02153.jpeg,640,480,Power_Cell,0.494,0.433,0.53,0.481
DSC02164.jpeg,640,480,Power_Cell,0.467,0.785,0.492,0.819
DSC02164.jpeg,640,480,Power_Cell,0.569,0.802,0.594,0.835
DSC02164.jpeg,640,480,Power_Cell,0.688,0.817,0.717,0.854
DSC02164.jpeg,640,480,Power_Cell,0.211,0.917,0.253,0.973
DSC02164.jpeg,640,480,Power_Cell,0.295,0.921,0.336,0.979
DSC02147.jpeg,640,480,Power_Cell,0.436,0.548,0.473,0.592
DSC02147.jpeg,640,480,Power_Cell,0.425,0.65,0.484,0.729
DSC02147.jpeg,640,480,Power_Cell,0.761,0.5,0.791,0.537
DSC02147.jpeg,640,480,Power_Cell,0.838,0.494,0.867,0.529
DSC02147.jpeg,640,480,Power_Cell,0.477,0.506,0.508,0.544
DSC02147.jpeg,640,480,Power_Cell,0.875,0.492,0.903,0.527
DSC02147.jpeg,640,480,Power_Cell,0.414,0.506,0.444,0.544
DSC02147.jpeg,640,480,Power_Cell,0.533,0.294,0.55,0.315
DSC02147.jpeg,640,480,Power_Cell,0.548,0.294,0.562,0.315
DSC02147.jpeg,640,480,Power_Cell,0.533,0.317,0.55,0.34
frame_00545.jpeg,640,480,Power_Cell,0.844,0.319,0.928,0.423
frame_00545.jpeg,640,480,Power_Cell,0.55,0.44,0.648,0.571
frame_00545.jpeg,640,480,Power_Cell,0.069,0.631,0.202,0.804
DSC02197.jpeg,640,480,Power_Cell,0.472,0.477,0.591,0.635
DSC02197.jpeg,640,480,Power_Cell,0.325,0.438,0.428,0.573
DSC02132.jpeg,640,480,Power_Cell,0.305,0.065,0.361,0.15
DSC02132.jpeg,640,480,Power_Cell,0.364,0.065,0.425,0.148
DSC02132.jpeg,640,480,Power_Cell,0.431,0.062,0.489,0.15
DSC02132.jpeg,640,480,Power_Cell,0.495,0.065,0.555,0.148
DSC02132.jpeg,640,480,Power_Cell,0.561,0.058,0.619,0.144
DSC02132.jpeg,640,480,Power_Cell,0.63,0.052,0.688,0.142
DSC02132.jpeg,640,480,Power_Cell,0.692,0.05,0.752,0.142
DSC02132.jpeg,640,480,Power_Cell,0.302,0.175,0.366,0.263
DSC02132.jpeg,640,480,Power_Cell,0.433,0.173,0.492,0.256
DSC02132.jpeg,640,480,Power_Cell,0.561,0.169,0.622,0.254
DSC02132.jpeg,640,480,Power_Cell,0.691,0.165,0.753,0.252
DSC02132.jpeg,640,480,Power_Cell,0.367,0.175,0.428,0.26
DSC02132.jpeg,640,480,Power_Cell,0.497,0.173,0.558,0.256
DSC02132.jpeg,640,480,Power_Cell,0.627,0.169,0.688,0.252
frame_00090.jpeg,640,480,Power_Cell,0.677,0.265,0.764,0.381
frame_00090.jpeg,640,480,Power_Cell,0.4,0.31,0.492,0.431
frame_00090.jpeg,640,480,Power_Cell,0.222,0.152,0.295,0.25
frame_00090.jpeg,640,480,Power_Cell,0.469,0.021,0.527,0.106
DSC02158.jpeg,640,480,Power_Cell,0.041,0.094,0.206,0.302
frame_00085.jpeg,640,480,Power_Cell,0.677,0.267,0.761,0.381
frame_00085.jpeg,640,480,Power_Cell,0.398,0.315,0.481,0.423
frame_00085.jpeg,640,480,Power_Cell,0.467,0.021,0.525,0.1
frame_00085.jpeg,640,480,Power_Cell,0.219,0.154,0.289,0.246
frame_00035.jpeg,640,480,Power_Cell,0.545,0.008,0.598,0.081
frame_00035.jpeg,640,480,Power_Cell,0.283,0.1,0.345,0.185
frame_00035.jpeg,640,480,Power_Cell,0.419,0.285,0.502,0.394
frame_00035.jpeg,640,480,Power_Cell,0.703,0.294,0.787,0.408
frame_00060.jpeg,640,480,Power_Cell,0.716,0.285,0.8,0.4
frame_00060.jpeg,640,480,Power_Cell,0.561,0.004,0.614,0.077
frame_00060.jpeg,640,480,Power_Cell,0.428,0.279,0.511,0.388
frame_00060.jpeg,640,480,Power_Cell,0.295,0.098,0.358,0.183
frame_03625.jpeg,640,480,Power_Cell,0.659,0.394,0.739,0.498
frame_03625.jpeg,640,480,Power_Cell,0.873,0.333,0.945,0.423
DSC02166.jpeg,640,480,Power_Cell,0.459,0.79,0.481,0.821
DSC02166.jpeg,640,480,Power_Cell,0.562,0.802,0.586,0.835
DSC02166.jpeg,640,480,Power_Cell,0.683,0.812,0.709,0.848
DSC02166.jpeg,640,480,Power_Cell,0.195,0.935,0.237,0.998
DSC02166.jpeg,640,480,Power_Cell,0.283,0.935,0.325,0.996
frame_00005.jpeg,640,480,Power_Cell,0.703,0.294,0.792,0.408
frame_00005.jpeg,640,480,Power_Cell,0.545,0.0,0.598,0.081
frame_00005.jpeg,640,480,Power_Cell,0.416,0.281,0.502,0.394
frame_00005.jpeg,640,480,Power_Cell,0.277,0.094,0.345,0.185
DSC02192.jpeg,640,480,Power_Cell,0.362,0.233,0.505,0.423
DSC02192.jpeg,640,480,Power_Cell,0.694,0.219,0.828,0.396
DSC02155.jpeg,640,480,Power_Cell,0.661,0.167,0.733,0.267
DSC02155.jpeg,640,480,Power_Cell,0.664,0.294,0.73,0.385
DSC02155.jpeg,640,480,Power_Cell,0.598,0.298,0.661,0.385
DSC02155.jpeg,640,480,Power_Cell,0.598,0.183,0.661,0.273
DSC02149.jpeg,640,480,Power_Cell,0.463,0.775,0.561,0.91
DSC02149.jpeg,640,480,Power_Cell,0.223,0.781,0.327,0.929
DSC02149.jpeg,640,480,Power_Cell,0.428,0.092,0.461,0.14
DSC02149.jpeg,640,480,Power_Cell,0.57,0.096,0.603,0.142
DSC02149.jpeg,640,480,Power_Cell,0.644,0.096,0.677,0.144
DSC02149.jpeg,640,480,Power_Cell,0.828,0.125,0.866,0.173
DSC02149.jpeg,640,480,Power_Cell,0.863,0.156,0.905,0.206
DSC02149.jpeg,640,480,Power_Cell,0.044,0.027,0.08,0.071
frame_00030.jpeg,640,480,Power_Cell,0.545,0.008,0.598,0.081
frame_00030.jpeg,640,480,Power_Cell,0.416,0.283,0.502,0.394
frame_00030.jpeg,640,480,Power_Cell,0.283,0.098,0.345,0.185
frame_00030.jpeg,640,480,Power_Cell,0.703,0.294,0.787,0.408
DSC02194.jpeg,640,480,Power_Cell,0.534,0.375,0.795,0.717
DSC02194.jpeg,640,480,Power_Cell,0.08,0.123,0.172,0.246
frame_00010.jpeg,640,480,Power_Cell,0.703,0.294,0.792,0.408
frame_00010.jpeg,640,480,Power_Cell,0.545,0.0,0.598,0.081
frame_00010.jpeg,640,480,Power_Cell,0.416,0.281,0.502,0.394
frame_00010.jpeg,640,480,Power_Cell,0.277,0.094,0.345,0.185
frame_00080.jpeg,640,480,Power_Cell,0.398,0.315,0.481,0.423
frame_00080.jpeg,640,480,Power_Cell,0.475,0.017,0.533,0.096
frame_00080.jpeg,640,480,Power_Cell,0.223,0.152,0.294,0.244
frame_00080.jpeg,640,480,Power_Cell,0.678,0.271,0.762,0.385
frame_00055.jpeg,640,480,Power_Cell,0.291,0.104,0.353,0.19
frame_00055.jpeg,640,480,Power_Cell,0.423,0.29,0.506,0.398
frame_00055.jpeg,640,480,Power_Cell,0.553,0.013,0.606,0.085
frame_00055.jpeg,640,480,Power_Cell,0.708,0.294,0.792,0.408
